client_id,day,total_amount,transaction_count,scaled_amount,anomaly_score,is_anomaly
0,2019-01-17,189.24,3,0.3606140225402586,0.13472553032357665,True
0,2019-01-18,228.54000000000002,3,0.39020093503677666,0.13772352933600968,True
0,2019-01-24,22.88,2,0.23537028811479427,0.1340200925356143,True
0,2019-01-25,206.23999999999998,6,0.37341243252602974,0.14852709130454161,True
0,2019-05-17,138.62,2,0.32250487468850936,0.1371991434699686,True
0,2019-10-01,244.56,7,0.4022615543292505,0.15713583392643762,True
0,2019-10-02,75.97,3,0.27533896965271143,0.1423684717782444,True
0,2019-10-03,54.410000000000004,5,0.2591075744001687,0.15893194024402493,True
0,2019-10-05,508.87,3,0.6012467157021435,0.17933322165586627,True
0,2019-10-06,153.87,4,0.33398580129339234,0.18187551479626915,True
0,2019-10-07,133.85,3,0.3189137914160312,0.18077486183513317,True
0,2019-10-08,79.43,1,0.277943822508639,0.16976968231432196,True
0,2019-10-09,93.78999999999999,4,0.28875471470838454,0.15326658148316258,True
0,2019-10-10,-166.0,5,0.09317242469641424,0.14325192424269523,True
0,2019-10-11,50.61,2,0.25624675334452574,0.1509324752865069,True
